Date|Time|Description|Vendor|Amount
2026-04-30|17:10:08|timestamp check|me myself and I|17.12
2026-04-30|17:10:08|another timestamp|bledzva|17.15
2026-04-29|19:11:08|tv purchase|Walmart|-745.98
2026-04-29|19:09:24|car sale|finacci|1123.00
2026-04-27|09:00:00|Coffee|Starbucks|-5.00
2026-04-26|18:30:00|Invoice 1005 paid|Charlie|5000.00
2026-04-26|18:25:42|hahaha|Sanjit|-30000.00
2026-04-26|18:18:14|red bull|machine|3.00
2026-04-26|18:04:12|Food|Mucci online Store|20.00
2026-04-02|12:00:00|Coffee|Starbucks|-5.00
2026-03-18|09:30:00|Invoice 1004 paid|Alice|2000.00
2026-03-18|08:00:00|Monitor|Dell|-299.99
2026-03-17|15:00:00|Invoice 1003 paid|Bob|3000.00
2026-03-17|14:45:00|Wireless mouse|Best Buy|-49.99
2025-03-16|10:30:00|Invoice 1002 paid|Jane|2500.00
2025-03-16|09:00:00|Office chair|Staples|-199.99
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-14|16:00:00|Coffee|McDonald's Chevron|-5.00